19d2fa7c-78bc-4ac2-89c0-485130dd3949,BPMN,Create Program,medium,32.35675,"program,program_params,program_patterns,program_url",true,27.526864,"program_params,program_patterns,program_url",true,4.374282,program,true,18.906382,"a1,a2",true,11.950849,No,false,CPEE,Get Delays,medium,30.474758,"delay,line,lineID,stops",true,16.822454,"delay,line,lineID,stops",true,4.681529,delay,true,24.347635,"a6,a8,a9",true,18.455294,Yes,false,Create Program,Get Delays,medium,12.983451,1,0,""
19d6031c-e0e7-42c2-b25b-a3c7ae02a1b2,BPMN,Get Delays,medium,16.110353,"delay,line,lineID,stops",true,12.108394,"delay,line,lineID,stops",true,5.364584,delay,true,13.751907,"a6,a8,a9",true,9.467344,Yes,false,CPEE,Create Program,medium,20.180206,"program,program_params,program_patterns,program_url",true,10.06326,"program_params,program_patterns,program_url",true,2.839556,program,true,17.67411,"a1,a2",true,4.350744,I cant be sure,false,Get Delays,Create Program,medium,16.630468,1,-2,i cant really read the second diagram
19f2e5f2-65b8-4cef-8a1c-399e4c41baaf,BPMN,Confirm Coffee Preferences,simple,36.417236,"items,order",true,35.544207,"items,order",false,17.580112,"items,order",true,19.030605,"a1,a4,a7",true,27.898287,Yes,false,CPEE,Get Sun Data,simple,29.60218,date,false,1.020157,hour,false,0.869164,sunrise,false,2.73235,"a2,a5,a6",true,2.448802,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,5.680848,1,1,""
1afbf9ee-80b9-4502-91b3-b16d835aaf39,BPMN,Get Delays,medium,28.854383,"delay,line,lineID,stops",true,11.899432,"delay,line,lineID,stops",true,5.197941,delay,true,27.698164,"a6,a8,a9",true,11.644679,Yes,false,CPEE,Create Program,medium,32.389368,"program,program_params,program_patterns,program_url",true,16.572142,"program_params,program_patterns,program_url",true,3.139401,program,true,30.576227,"a1,a2",true,11.546899,No,true,Get Delays,Create Program,medium,10.729805,1,-1,""
1b4d36f4-c2ea-44b4-841a-d66ac78a7c04,BPMN,"Next QR, Order Item, and Tray",complex,69.958724,"from,initial,order_id,order_list,qr,tray_positions,trays",false,63.433191,"count,from,initial,order_id,qr,tray_positions,trays",false,39.991721,"count,current_tray,initial,order_item",true,15.071086,"a12,a13,a8",true,5.312127,No,false,CPEE,Stakeholders,complex,80.271797,"counter,cur_app,idea_description,stakeholders,stakes,users",true,36.309956,"counter,cur_app,idea_description,users",true,28.26705,"counter,stakeholders,stakes,users",true,49.062577,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,7.701363,No,true,"Next QR, Order Item, and Tray",Stakeholders,complex,3.737405,0,0,""
1ce0dadb-b6cc-4be3-a9d7-115b74fe0c5c,BPMN,Get Delays,medium,16.680694,"delay,line,lineID,stops",true,17.578306,"delay,line,lineID,stops",true,6.841447,delay,true,26.336828,"a6,a8,a9",true,17.568093,Yes,false,CPEE,Create Program,medium,13.117887,"program,program_params,program_patterns,program_url",true,7.145594,"program_params,program_patterns,program_url",true,4.738141,program,true,16.620975,"a1,a2",true,18.262874,No,true,Get Delays,Create Program,medium,5.271617,0,0,""
1d0f0221-6218-49a7-bb77-b16add35493c,BPMN,Create Program,medium,11.725645,"program,program_params,program_patterns,program_url",true,9.114169,"program_params,program_patterns,program_url",true,6.603715,program,true,17.160453,"a1,a2",true,13.761982,No,false,CPEE,Get Delays,medium,16.757507,"delay,line,lineID,stops",true,24.414483,"line,lineID,stopcoords,stops",false,9.332568,delay,true,23.547241,"a1,a6,a7,a8,a9",false,15.185542,Yes,false,Create Program,Get Delays,medium,127.7154,0,1,"A definite upside of CPEE BPMN is the line-based presentation, which means that the appearance is consistent. One can imagine that with much experience, as long as CPEE BPMN can model a case as accurately as traditional BPMN, it can become much easier and efficient to work with CPEE, as a model will never look much too different from another, unlike with BPMN. The BPMN model was very cluttered with the message event at the beginning."
1e8ee981-3bc2-497c-a7ef-7fba32865218,BPMN,Get Sun Data,simple,18.740801,"date,sunrise,sunset",true,13.346525,date,true,6.192337,"sunrise,sunset",true,46.003915,"a2,a5,a6",true,48.507488,No,false,CPEE,Confirm Coffee Preferences,simple,50.735037,"items,order",true,13.838046,order,true,7.275739,"items,order",true,17.757176,"a1,a4,a7",true,37.857388,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,17.865319,1,0,""
1fb06626-ce2a-43ac-a3e9-adb886507041,BPMN,Get Sun Data,simple,22.388168,"sunrise,sunset",false,10.800945,date,true,30.256338,"sunrise,sunset",true,45.12651,"a2,a3,a5,a6",false,52.897321,No,false,CPEE,Confirm Coffee Preferences,simple,44.315932,"items,order",true,13.415693,order,true,5.792744,items,false,28.682819,"a1,a4,a7",true,52.301244,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,7.451917,1,1,""
1fcbb794-a8d6-458b-badd-f0d90dbbc3ce,BPMN,Get Delays,medium,35.150485,"delay,line,lineID,stops",true,42.378009,"delay,line,lineID,stops",true,10.573,delay,true,78.450568,"a6,a8,a9",true,3.432378,Yes,false,CPEE,Create Program,medium,48.722237,"program,program_params,program_patterns,program_url",true,14.038167,"program_params,program_patterns,program_url",true,5.684687,program,true,16.24396,"a1,a2",true,4.199043,Yes,false,Get Delays,Create Program,medium,7.492957,0,1,""
